offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
210.0,<music21.chord.Chord G2>,[0],[7],[5],43,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[2]_2,0.9017943270000001,['G2'],210.0 to 210.5,"[7, 10]","['B-3', 'G2']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
210.5,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[5]_5,0.9017943270000001,['B-3'],210.0 to 210.5,"[7, 10]","['B-3', 'G2']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
211.0,<music21.chord.Chord B-4 G3 C2 C4>,"[0, 3, 5]","[7, 10, 0]","[5, 8, 10]",70,36,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[2, 5, 7]_7",0.9017943270000001,"['B-4', 'G3', 'C2', 'C4']",211.0 to 211.5,"[0, 4, 7, 10]","['B-4', 'C2', 'C4', 'E3', 'G3']","[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
211.5,<music21.chord.Chord E3>,[0],[4],[2],52,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[11]_11,0.9017943270000001,['E3'],211.0 to 211.5,"[0, 4, 7, 10]","['B-4', 'C2', 'C4', 'E3', 'G3']","[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
212.0,<music21.chord.Chord A4 F3 F2 C4>,"[0, 4, 7]","[5, 9, 0]","[3, 7, 10]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[0, 4, 7]_0",0.9017943270000001,"['A4', 'F3', 'F2', 'C4']",212.0 to 212.5,"[0, 5, 9]","['A3', 'A4', 'C4', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
212.5,<music21.chord.Chord A3>,[0],[9],[7],57,57,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[4]_4,0.9017943270000001,['A3'],212.0 to 212.5,"[0, 5, 9]","['A3', 'A4', 'C4', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
213.0,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[5]_5,0.9017943270000001,['B-3'],213.0 to 213.5,"[2, 10]","['B-3', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
213.5,<music21.chord.Chord D4>,[0],[2],[0],62,62,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[9]_9,0.94635667,['D4'],213.0 to 213.5,"[2, 10]","['B-3', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
214.0,<music21.chord.Chord D5 B-2 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[5, 9, 0]_5",0.94635667,"['D5', 'B-2', 'F4']",214.0 to 214.5,"[2, 5, 10]","['B-2', 'D4', 'D5', 'F4']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
214.5,<music21.chord.Chord D4>,[0],[2],[0],62,62,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[9]_9,0.94635667,['D4'],214.0 to 214.5,"[2, 5, 10]","['B-2', 'D4', 'D5', 'F4']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
215.0,<music21.chord.Chord C5 C4 A2 F4>,"[0, 4, 7]","[5, 9, 0]","[3, 7, 10]",72,45,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[0, 4, 7]_4",0.94635667,"['C5', 'C4', 'A2', 'F4']",215.0 to 215.5,"[0, 5, 9]","['A2', 'C4', 'C5', 'F4']","[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
215.5,<music21.chord.Chord A2>,[0],[9],[7],45,45,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[4]_4,0.94635667,['A2'],215.0 to 215.5,"[0, 5, 9]","['A2', 'C4', 'C5', 'F4']","[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
216.0,<music21.chord.Chord G2>,[0],[7],[5],43,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[2]_2,0.94635667,['G2'],216.0 to 216.5,"[7, 10]","['B-3', 'G2']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
216.5,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[5]_5,0.94635667,['B-3'],216.0 to 216.5,"[7, 10]","['B-3', 'G2']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
217.0,<music21.chord.Chord B-4 G3 C2 C4>,"[0, 3, 5]","[7, 10, 0]","[5, 8, 10]",70,36,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[2, 5, 7]_7",0.94635667,"['B-4', 'G3', 'C2', 'C4']",217.0 to 217.5,"[0, 4, 7, 10]","['B-4', 'C2', 'C4', 'E3', 'G3']","[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
217.5,<music21.chord.Chord E3>,[0],[4],[2],52,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[11]_11,0.94635667,['E3'],217.0 to 217.5,"[0, 4, 7, 10]","['B-4', 'C2', 'C4', 'E3', 'G3']","[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
218.0,<music21.chord.Chord A4 F3 F2 C4>,"[0, 4, 7]","[5, 9, 0]","[3, 7, 10]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[0, 4, 7]_0",0.94635667,"['A4', 'F3', 'F2', 'C4']",218.0 to 218.5,"[0, 5, 9]","['A3', 'A4', 'C4', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
218.5,<music21.chord.Chord A3>,[0],[9],[7],57,57,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[4]_4,0.94635667,['A3'],218.0 to 218.5,"[0, 5, 9]","['A3', 'A4', 'C4', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
219.0,<music21.chord.Chord G4 D3 B-2 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",67,46,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[2, 5, 9]_5",0.94635667,"['G4', 'D3', 'B-2', 'D4']",219.0 to 219.5,"[2, 7, 10]","['B-2', 'B-3', 'D3', 'D4', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
219.5,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[5]_5,0.94635667,['B-3'],219.0 to 219.5,"[2, 7, 10]","['B-2', 'B-3', 'D3', 'D4', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
220.0,<music21.chord.Chord F4 A3 C3 C4>,"[0, 4, 7]","[5, 9, 0]","[3, 7, 10]",65,48,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[0, 4, 7]_7",0.94635667,"['F4', 'A3', 'C3', 'C4']",220.0 to 220.5,"[0, 5, 9]","['A3', 'C3', 'C4', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
220.5,<music21.chord.Chord F3>,[0],[5],[3],53,53,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[0]_0,0.94635667,['F3'],220.0 to 220.5,"[0, 5, 9]","['A3', 'C3', 'C4', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
221.0,<music21.chord.Chord E4 C3 C2 C4>,"[0, 4]","[0, 4]","[10, 2]",64,36,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[7, 11]_7",0.94635667,"['E4', 'C3', 'C2', 'C4']",221.0 to 221.5,"[0, 4]","['C2', 'C3', 'C4', 'E3', 'E4']","[3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
221.5,<music21.chord.Chord E3>,[0],[4],[2],52,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[11]_11,0.94635667,['E3'],221.0 to 221.5,"[0, 4]","['C2', 'C3', 'C4', 'E3', 'E4']","[3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
222.0,<music21.chord.Chord F4 F2 F3>,[0],[5],[3],65,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[0]_0,0.94635667,"['F4', 'F2', 'F3']",222.0 to 222.5,"[5, 7]","['F2', 'F3', 'F4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0]"
222.5,<music21.chord.Chord G4 G2 G3>,[0],[7],[5],67,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[2]_2,0.9395804209999999,"['G4', 'G2', 'G3']",222.0 to 222.5,"[5, 7]","['F2', 'F3', 'F4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0]"
223.0,<music21.chord.Chord A4 A2 A3>,[0],[9],[7],69,45,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[4]_4,0.9395804209999999,"['A4', 'A2', 'A3']",223.0 to 223.5,"[7, 9]","['A2', 'A3', 'A4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0]"
223.5,<music21.chord.Chord G4 G2 G3>,[0],[7],[5],67,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[2]_2,0.935023926,"['G4', 'G2', 'G3']",223.0 to 223.5,"[7, 9]","['A2', 'A3', 'A4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0]"
224.0,<music21.chord.Chord F4 F2 F3>,[0],[5],[3],65,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[0]_0,0.935023926,"['F4', 'F2', 'F3']",224.0 to 224.5,"[4, 5, 9]","['A3', 'E2', 'E3', 'E4', 'F2', 'F3', 'F4']","[0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0]"
224.5,<music21.chord.Chord E4 A3 E2 E3>,"[0, 5]","[4, 9]","[2, 7]",64,40,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,"[11, 4]_11",0.935023926,"['E4', 'A3', 'E2', 'E3']",224.0 to 224.5,"[4, 5, 9]","['A3', 'E2', 'E3', 'E4', 'F2', 'F3', 'F4']","[0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0]"
225.0,<music21.chord.Chord D4 D2 D3>,[0],[2],[0],62,38,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[9]_9,0.935023926,"['D4', 'D2', 'D3']",225.0 to 225.5,[2],"['D2', 'D3', 'D4']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
225.5,<music21.chord.Chord D4 D3 D2>,[0],[2],[0],62,38,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[9]_9,0.8572180629999999,"['D4', 'D3', 'D2']",225.0 to 225.5,[2],"['D2', 'D3', 'D4']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
226.0,<music21.chord.Chord E3>,[0],[4],[2],52,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,5,major,[11]_11,0.8572180629999999,['E3'],226.0 to 226.5,"[2, 4]","['D3', 'E3']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
226.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.845075103,['D3'],226.0 to 226.5,"[2, 4]","['D3', 'E3']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
227.0,<music21.chord.Chord F3 D3>,"[0, 3]","[2, 5]","[0, 3]",53,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3]_0",0.845075103,"['F3', 'D3']",227.0 to 227.5,"[2, 5]","['D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
227.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.845075103,['D3'],227.0 to 227.5,"[2, 5]","['D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
228.0,<music21.chord.Chord G3 E3>,"[0, 3]","[4, 7]","[2, 5]",55,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[2, 5]_2",0.845075103,"['G3', 'E3']",228.0 to 228.5,"[2, 4, 7]","['D3', 'E3', 'G3']","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
228.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.845075103,['D3'],228.0 to 228.5,"[2, 4, 7]","['D3', 'E3', 'G3']","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
229.0,<music21.chord.Chord A3 F3>,"[0, 4]","[5, 9]","[3, 7]",57,53,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[3, 7]_3",0.845075103,"['A3', 'F3']",229.0 to 229.5,"[2, 5, 9]","['A3', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
229.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.845075103,['D3'],229.0 to 229.5,"[2, 5, 9]","['A3', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
230.0,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]","[5, 8]",58,55,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8]_5",0.845075103,"['B-3', 'G3']",230.0 to 230.5,"[2, 7, 10]","['B-3', 'D3', 'G3']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
230.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.845075103,['D3'],230.0 to 230.5,"[2, 7, 10]","['B-3', 'D3', 'G3']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
231.0,<music21.chord.Chord A3 F3>,"[0, 4]","[5, 9]","[3, 7]",57,53,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[3, 7]_3",0.845075103,"['A3', 'F3']",231.0 to 231.5,"[2, 5, 9]","['A3', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
231.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.763842809,['D3'],231.0 to 231.5,"[2, 5, 9]","['A3', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
232.0,<music21.chord.Chord D4>,[0],[2],[0],62,62,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.763842809,['D4'],232.0 to 232.5,[2],"['D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
232.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.763842809,['D3'],232.0 to 232.5,[2],"['D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
233.0,<music21.chord.Chord F4>,[0],[5],[3],65,65,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[3]_3,0.763842809,['F4'],233.0 to 233.5,"[2, 5]","['D3', 'F4']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
233.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.777630266,['D3'],233.0 to 233.5,"[2, 5]","['D3', 'F4']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
234.0,<music21.chord.Chord D4 D3 A3>,"[0, 5]","[9, 2]","[7, 0]",62,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[7, 0]_0",0.777630266,"['D4', 'D3', 'A3']",234.0 to 234.5,"[2, 9]","['A3', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
234.5,<music21.chord.Chord D4 D3 A3>,"[0, 5]","[9, 2]","[7, 0]",62,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[7, 0]_0",0.777630266,"['D4', 'D3', 'A3']",234.0 to 234.5,"[2, 9]","['A3', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
235.0,<music21.chord.Chord F3>,[0],[5],[3],53,53,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[3]_3,0.777630266,['F3'],235.0 to 235.5,"[2, 5]","['D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
235.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.777630266,['D3'],235.0 to 235.5,"[2, 5]","['D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
236.0,<music21.chord.Chord A4 A3 D3 D4>,"[0, 5]","[9, 2]","[7, 0]",69,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[7, 0]_0",0.777630266,"['A4', 'A3', 'D3', 'D4']",236.0 to 236.5,"[2, 9]","['A3', 'A4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
236.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.777630266,['D3'],236.0 to 236.5,"[2, 9]","['A3', 'A4', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
237.0,<music21.chord.Chord B-4 G3 G2 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8, 0]_5",0.777630266,"['B-4', 'G3', 'G2', 'D4']",237.0 to 237.5,"[2, 7, 10]","['B-4', 'D3', 'D4', 'G2', 'G3']","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
237.5,<music21.chord.Chord B-4 D3 G2 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8, 0]_5",0.777630266,"['B-4', 'D3', 'G2', 'D4']",237.0 to 237.5,"[2, 7, 10]","['B-4', 'D3', 'D4', 'G2', 'G3']","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
238.0,<music21.chord.Chord G3>,[0],[7],[5],55,55,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[5]_5,0.777630266,['G3'],238.0 to 238.5,"[7, 10]","['B-3', 'G3']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
238.5,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[8]_8,0.8311592790000001,['B-3'],238.0 to 238.5,"[7, 10]","['B-3', 'G3']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
239.0,<music21.chord.Chord B-4 G2 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8, 0]_5",0.8311592790000001,"['B-4', 'G2', 'D4']",239.0 to 239.5,"[2, 7, 10]","['B-4', 'D3', 'D4', 'G2']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
239.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.8311592790000001,['D3'],239.0 to 239.5,"[2, 7, 10]","['B-4', 'D3', 'D4', 'G2']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
240.0,<music21.chord.Chord A4 A3 F2 D4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3, 7]_3",0.8311592790000001,"['A4', 'A3', 'F2', 'D4']",240.0 to 240.5,"[2, 5, 9]","['A3', 'A4', 'D3', 'D4', 'F2']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
240.5,<music21.chord.Chord A4 D3 F2 D4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3, 7]_3",0.8311592790000001,"['A4', 'D3', 'F2', 'D4']",240.0 to 240.5,"[2, 5, 9]","['A3', 'A4', 'D3', 'D4', 'F2']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
241.0,<music21.chord.Chord F3>,[0],[5],[3],53,53,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[3]_3,0.8311592790000001,['F3'],241.0 to 241.5,"[5, 9]","['A3', 'F3']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
241.5,<music21.chord.Chord A3>,[0],[9],[7],57,57,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[7]_7,0.8311592790000001,['A3'],241.0 to 241.5,"[5, 9]","['A3', 'F3']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
242.0,<music21.chord.Chord A4 F2 D4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3, 7]_3",0.8311592790000001,"['A4', 'F2', 'D4']",242.0 to 242.5,"[2, 5, 9]","['A4', 'D3', 'D4', 'F2']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
242.5,<music21.chord.Chord D3>,[0],[2],[0],50,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[0]_0,0.8311592790000001,['D3'],242.0 to 242.5,"[2, 5, 9]","['A4', 'D3', 'D4', 'F2']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
243.0,<music21.chord.Chord B-4 D3 G2 C#4>,"[0, 3, 6, 7]","[7, 10, 1, 2]","[5, 8, 11, 0]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8, 11, 0]_5",0.8311592790000001,"['B-4', 'D3', 'G2', 'C#4']",243.0 to 243.5,"[1, 2, 7, 10]","['B-4', 'C#4', 'D3', 'G2']","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
243.5,<music21.chord.Chord B-4 G2 C#4>,"[0, 3, 6]","[7, 10, 1]","[5, 8, 11]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8, 11]_5",0.8311592790000001,"['B-4', 'G2', 'C#4']",243.0 to 243.5,"[1, 2, 7, 10]","['B-4', 'C#4', 'D3', 'G2']","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
244.0,<music21.chord.Chord B-2>,[0],[10],[8],46,46,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[8]_8,0.8311592790000001,['B-2'],244.0 to 244.5,"[1, 10]","['B-2', 'C#3']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
244.5,<music21.chord.Chord C#3>,[0],[1],[11],49,49,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[11]_11,0.8311592790000001,['C#3'],244.0 to 244.5,"[1, 10]","['B-2', 'C#3']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
245.0,<music21.chord.Chord E3>,[0],[4],[2],52,52,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[2]_2,0.8311592790000001,['E3'],245.0 to 245.5,"[4, 7]","['E3', 'G3']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
245.5,<music21.chord.Chord G3>,[0],[7],[5],55,55,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[5]_5,0.9006802629999999,['G3'],245.0 to 245.5,"[4, 7]","['E3', 'G3']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
246.0,<music21.chord.Chord B-3>,[0],[10],[8],58,58,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[8]_8,0.9006802629999999,['B-3'],246.0 to 246.5,"[1, 10]","['B-3', 'C#4']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
246.5,<music21.chord.Chord C#4>,[0],[1],[11],61,61,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[11]_11,0.9006802629999999,['C#4'],246.0 to 246.5,"[1, 10]","['B-3', 'C#4']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
