offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
250.5,<music21.chord.Chord C4 C3>,[0],[0],[5],60,48,String Quartet Op1 No4 ii G major.mid,Haydn,10,major,[2]_2,0.826527665,"['C4', 'C3']",250.0 to 250.5,"[0, 2]","['C3', 'C4', 'D3', 'D4']","[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
251.0,<music21.chord.Chord B-3 B-2>,[0],[10],[3],58,46,String Quartet Op1 No4 ii G major.mid,Haydn,10,major,[0]_0,0.826527665,"['B-3', 'B-2']",251.0 to 251.5,"[9, 10]","['A2', 'A3', 'B-2', 'B-3']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]"
251.5,<music21.chord.Chord A3 A2>,[0],[9],[2],57,45,String Quartet Op1 No4 ii G major.mid,Haydn,10,major,[11]_11,0.782346098,"['A3', 'A2']",251.0 to 251.5,"[9, 10]","['A2', 'A3', 'B-2', 'B-3']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]"
252.0,<music21.chord.Chord B-5 D5 B-3 B-2>,"[0, 4]","[10, 2]","[3, 7]",82,46,String Quartet Op1 No4 ii G major.mid,Haydn,10,major,"[0, 4]_0",0.782346098,"['B-5', 'D5', 'B-3', 'B-2']",252.0 to 252.5,"[2, 9, 10]","['A2', 'A3', 'B-2', 'B-3', 'B-5', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
252.5,<music21.chord.Chord B-5 D5 A3 A2>,"[0, 1, 5]","[9, 10, 2]","[2, 3, 7]",82,45,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 3, 7]_2",0.7544222309999999,"['B-5', 'D5', 'A3', 'A2']",252.0 to 252.5,"[2, 9, 10]","['A2', 'A3', 'B-2', 'B-3', 'B-5', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
253.0,<music21.chord.Chord B-5 D5 B-3 B-2>,"[0, 4]","[10, 2]","[3, 7]",82,46,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.7544222309999999,"['B-5', 'D5', 'B-3', 'B-2']",253.0 to 253.5,"[0, 2, 10]","['B-2', 'B-3', 'B-5', 'C3', 'C4', 'D5']","[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
253.5,<music21.chord.Chord B-5 D5 C4 C3>,"[0, 2, 4]","[10, 0, 2]","[3, 5, 7]",82,48,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7]_5",0.842699367,"['B-5', 'D5', 'C4', 'C3']",253.0 to 253.5,"[0, 2, 10]","['B-2', 'B-3', 'B-5', 'C3', 'C4', 'D5']","[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
254.0,<music21.chord.Chord B-5 D5 D4 D3>,"[0, 4]","[10, 2]","[3, 7]",82,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_7",0.842699367,"['B-5', 'D5', 'D4', 'D3']",254.0 to 254.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
254.5,<music21.chord.Chord B-5 D5 E-4 E-3>,"[0, 4, 5]","[10, 2, 3]","[3, 7, 8]",82,51,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7, 8]_8",0.842699367,"['B-5', 'D5', 'E-4', 'E-3']",254.0 to 254.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
254.75,<music21.chord.Chord E-4 E-3>,[0],[3],[8],63,51,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[8]_8,0.842699367,"['E-4', 'E-3']",254.0 to 254.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
255.0,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",84,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.842699367,"['C6', 'C5', 'F4', 'F3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.125,<music21.chord.Chord B-5 C5 F4 F3>,"[0, 2, 7]","[10, 0, 5]","[3, 5, 10]",82,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 10]_10",0.842699367,"['B-5', 'C5', 'F4', 'F3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.25,<music21.chord.Chord C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",72,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.842699367,"['C5', 'F4', 'F3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.33333330000002,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",84,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.842699367,"['C6', 'C5', 'F4', 'F3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.45833330000002,<music21.chord.Chord C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",72,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.842699367,"['C5', 'F4', 'F3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.5,<music21.chord.Chord B-5 C5 E4 E3>,"[0, 2, 6]","[10, 0, 4]","[3, 5, 9]",82,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 9]_9",0.842699367,"['B-5', 'C5', 'E4', 'E3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.625,<music21.chord.Chord C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",72,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.842699367,"['C5', 'E4', 'E3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.66666669999998,<music21.chord.Chord C6 C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",84,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.842699367,"['C6', 'C5', 'E4', 'E3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.79166669999998,<music21.chord.Chord C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",72,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.842699367,"['C5', 'E4', 'E3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
255.875,<music21.chord.Chord B-5 C5 E4 E3>,"[0, 2, 6]","[10, 0, 4]","[3, 5, 9]",82,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 9]_9",0.842699367,"['B-5', 'C5', 'E4', 'E3']",255.0 to 255.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
256.0,<music21.chord.Chord A5 C5 F#4 F#3>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_11",0.842699367,"['A5', 'C5', 'F#4', 'F#3']",256.0 to 256.5,"[0, 6, 7, 9]","['A5', 'C5', 'F#3', 'F#4', 'G3', 'G4']","[1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0]"
256.5,<music21.chord.Chord A5 C5 G4 G3>,"[0, 2, 5]","[7, 9, 0]","[0, 2, 5]",81,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 5]_0",0.8546122559999999,"['A5', 'C5', 'G4', 'G3']",256.0 to 256.5,"[0, 6, 7, 9]","['A5', 'C5', 'F#3', 'F#4', 'G3', 'G4']","[1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0]"
257.0,<music21.chord.Chord A5 C5 A4 A3>,"[0, 3]","[9, 0]","[2, 5]",81,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5]_2",0.8546122559999999,"['A5', 'C5', 'A4', 'A3']",257.0 to 257.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
257.5,<music21.chord.Chord A5 C5 F#4 F#3>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_11",0.8546122559999999,"['A5', 'C5', 'F#4', 'F#3']",257.0 to 257.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
257.75,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.8546122559999999,"['F#4', 'F#3']",257.0 to 257.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
258.0,<music21.chord.Chord B-5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",82,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.8546122559999999,"['B-5', 'B-4', 'G4', 'G3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.125,<music21.chord.Chord A5 B-4 G4 G3>,"[0, 2, 3]","[7, 9, 10]","[0, 2, 3]",81,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 3]_0",0.931956077,"['A5', 'B-4', 'G4', 'G3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.25,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-4', 'G4', 'G3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.3333333,<music21.chord.Chord B-5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",82,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-5', 'B-4', 'G4', 'G3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.4583333,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-4', 'G4', 'G3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.5,<music21.chord.Chord A5 B-4 F#4 F#3>,"[0, 3, 4]","[6, 9, 10]","[11, 2, 3]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 3]_11",0.931956077,"['A5', 'B-4', 'F#4', 'F#3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.625,<music21.chord.Chord B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",70,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-4', 'F#4', 'F#3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.6666667,<music21.chord.Chord B-5 B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",82,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-5', 'B-4', 'F#4', 'F#3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.7916667,<music21.chord.Chord B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",70,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-4', 'F#4', 'F#3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
258.875,<music21.chord.Chord A5 B-4 F#4 F#3>,"[0, 3, 4]","[6, 9, 10]","[11, 2, 3]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 3]_11",0.931956077,"['A5', 'B-4', 'F#4', 'F#3']",258.0 to 258.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
259.0,<music21.chord.Chord G5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['G5', 'B-4', 'G4', 'G3']",259.0 to 259.5,"[7, 9, 10]","['A3', 'A4', 'B-4', 'G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0]"
259.5,<music21.chord.Chord G5 B-4 A4 A3>,"[0, 2, 3]","[7, 9, 10]","[0, 2, 3]",79,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 3]_2",0.931956077,"['G5', 'B-4', 'A4', 'A3']",259.0 to 259.5,"[7, 9, 10]","['A3', 'A4', 'B-4', 'G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0]"
260.0,<music21.chord.Chord G5 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.931956077,"['G5', 'B-4', 'B-3']",260.0 to 260.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
260.5,<music21.chord.Chord G5 B-4 C5 C4>,"[0, 3, 5]","[7, 10, 0]","[0, 3, 5]",79,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 5]_5",0.931956077,"['G5', 'B-4', 'C5', 'C4']",260.0 to 260.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
260.75,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.931956077,"['C5', 'C4']",260.0 to 260.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
261.0,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.125,<music21.chord.Chord G5 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.931956077,"['G5', 'B-4', 'D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.25,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.3333333,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.4583333,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.5,<music21.chord.Chord G5 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.931956077,"['G5', 'B-4', 'D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.625,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.6666667,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.7916667,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
261.875,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]","[0, 3]",79,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.931956077,"['G5', 'B-4']",261.0 to 261.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
262.0,<music21.chord.Chord F#5 A4 D4 D3>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.931956077,"['F#5', 'A4', 'D4', 'D3']",262.0 to 262.0,"[2, 6, 9]","['A4', 'D3', 'D4', 'F#5']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
264.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.932151548,"['G4', 'G3']",264.0 to 264.5,"[6, 7]","['F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
264.5,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.932151548,"['F#4', 'F#3']",264.0 to 264.5,"[6, 7]","['F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
265.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.932151548,"['G4', 'G3']",265.0 to 265.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
265.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.932151548,"['A4', 'A3']",265.0 to 265.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
266.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.932151548,"['B-4', 'B-3']",266.0 to 266.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
266.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.932151548,"['C5', 'C4']",266.0 to 266.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
267.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.932151548,"['D5', 'D4']",267.0 to 267.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
268.0,<music21.chord.Chord C5 A5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.932151548,"['C5', 'A5', 'D4']",268.0 to 268.0,"[0, 2, 9]","['A5', 'C5', 'D4']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
269.0,<music21.chord.Chord F#5 D4 A4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.932151548,"['F#5', 'D4', 'A4']",269.0 to 269.0,"[2, 6, 9]","['A4', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
270.0,<music21.chord.Chord G5 D4 B-4 G4 G3>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.942486554,"['G5', 'D4', 'B-4', 'G4', 'G3']",270.0 to 270.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
270.5,<music21.chord.Chord G5 D4 B-4 F#4 F#3>,"[0, 1, 4, 8]","[6, 7, 10, 2]","[11, 0, 3, 7]",79,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 7]_11",0.942486554,"['G5', 'D4', 'B-4', 'F#4', 'F#3']",270.0 to 270.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
270.875,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.942486554,"['F#4', 'F#3']",270.0 to 270.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
271.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.942486554,"['G4', 'G3']",271.0 to 271.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
271.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.942486554,"['A4', 'A3']",271.0 to 271.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
272.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.942486554,"['B-4', 'B-3']",272.0 to 272.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
272.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.942486554,"['C5', 'C4']",272.0 to 272.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
